,country,date,confirmed
721,Holy See,2020-04-27,9.0
722,Holy See,2020-04-28,10.0
723,Holy See,2020-04-29,10.0
724,Holy See,2020-04-30,11.0
725,Holy See,2020-05-01,11.0
726,Holy See,2020-05-02,11.0
727,Holy See,2020-05-03,11.0
728,Holy See,2020-05-04,11.0
729,Holy See,2020-05-05,11.0
730,Holy See,2020-05-06,12.0
731,Holy See,2020-05-07,12.0
732,Holy See,2020-05-08,12.0
733,Holy See,2020-05-09,12.0
734,Holy See,2020-05-10,12.0
735,Holy See,2020-05-11,12.0
736,Holy See,2020-05-12,12.0
737,Holy See,2020-05-13,12.0
738,Holy See,2020-05-14,12.0
739,Holy See,2020-05-15,12.0
740,Holy See,2020-05-16,12.0
741,Holy See,2020-05-17,12.0
742,Holy See,2020-05-18,12.0
743,Holy See,2020-05-19,12.0
744,Holy See,2020-05-20,12.0
745,Holy See,2020-05-21,12.0
746,Holy See,2020-05-22,12.0
747,Holy See,2020-05-23,12.0
748,Holy See,2020-05-24,12.0
749,Holy See,2020-05-25,12.0
750,Saint Kitts and Nevis,2020-01-22,0.0
751,Saint Kitts and Nevis,2020-01-23,0.0
752,Saint Kitts and Nevis,2020-01-24,0.0
753,Saint Kitts and Nevis,2020-01-25,0.0
754,Saint Kitts and Nevis,2020-01-26,0.0
755,Saint Kitts and Nevis,2020-01-27,0.0
756,Saint Kitts and Nevis,2020-01-28,0.0
757,Saint Kitts and Nevis,2020-01-29,0.0
758,Saint Kitts and Nevis,2020-01-30,0.0
759,Saint Kitts and Nevis,2020-01-31,0.0
760,Saint Kitts and Nevis,2020-02-01,0.0
761,Saint Kitts and Nevis,2020-02-02,0.0
762,Saint Kitts and Nevis,2020-02-03,0.0
763,Saint Kitts and Nevis,2020-02-04,0.0
764,Saint Kitts and Nevis,2020-02-05,0.0
765,Saint Kitts and Nevis,2020-02-06,0.0
766,Saint Kitts and Nevis,2020-02-07,0.0
767,Saint Kitts and Nevis,2020-02-08,0.0
768,Saint Kitts and Nevis,2020-02-09,0.0
769,Saint Kitts and Nevis,2020-02-10,0.0
770,Saint Kitts and Nevis,2020-02-11,0.0
771,Saint Kitts and Nevis,2020-02-12,0.0
772,Saint Kitts and Nevis,2020-02-13,0.0
773,Saint Kitts and Nevis,2020-02-14,0.0
774,Saint Kitts and Nevis,2020-02-15,0.0
775,Saint Kitts and Nevis,2020-02-16,0.0
776,Saint Kitts and Nevis,2020-02-17,0.0
777,Saint Kitts and Nevis,2020-02-18,0.0
778,Saint Kitts and Nevis,2020-02-19,0.0
779,Saint Kitts and Nevis,2020-02-20,0.0
780,Saint Kitts and Nevis,2020-02-21,0.0
781,Saint Kitts and Nevis,2020-02-22,0.0
782,Saint Kitts and Nevis,2020-02-23,0.0
783,Saint Kitts and Nevis,2020-02-24,0.0
784,Saint Kitts and Nevis,2020-02-25,0.0
785,Saint Kitts and Nevis,2020-02-26,0.0
786,Saint Kitts and Nevis,2020-02-27,0.0
787,Saint Kitts and Nevis,2020-02-28,0.0
788,Saint Kitts and Nevis,2020-02-29,0.0
789,Saint Kitts and Nevis,2020-03-01,0.0
790,Saint Kitts and Nevis,2020-03-02,0.0
791,Saint Kitts and Nevis,2020-03-03,0.0
792,Saint Kitts and Nevis,2020-03-04,0.0
793,Saint Kitts and Nevis,2020-03-05,0.0
794,Saint Kitts and Nevis,2020-03-06,0.0
795,Saint Kitts and Nevis,2020-03-07,0.0
796,Saint Kitts and Nevis,2020-03-08,0.0
797,Saint Kitts and Nevis,2020-03-09,0.0
798,Saint Kitts and Nevis,2020-03-10,0.0
799,Saint Kitts and Nevis,2020-03-11,0.0
800,Saint Kitts and Nevis,2020-03-12,0.0
801,Saint Kitts and Nevis,2020-03-13,0.0
802,Saint Kitts and Nevis,2020-03-14,0.0
803,Saint Kitts and Nevis,2020-03-15,0.0
804,Saint Kitts and Nevis,2020-03-16,0.0
805,Saint Kitts and Nevis,2020-03-17,0.0
806,Saint Kitts and Nevis,2020-03-18,0.0
807,Saint Kitts and Nevis,2020-03-19,0.0
808,Saint Kitts and Nevis,2020-03-20,0.0
809,Saint Kitts and Nevis,2020-03-21,0.0
810,Saint Kitts and Nevis,2020-03-22,0.0
811,Saint Kitts and Nevis,2020-03-23,0.0
812,Saint Kitts and Nevis,2020-03-24,0.0
813,Saint Kitts and Nevis,2020-03-25,2.0
814,Saint Kitts and Nevis,2020-03-26,2.0
815,Saint Kitts and Nevis,2020-03-27,2.0
816,Saint Kitts and Nevis,2020-03-28,2.0
817,Saint Kitts and Nevis,2020-03-29,2.0
818,Saint Kitts and Nevis,2020-03-30,7.0
819,Saint Kitts and Nevis,2020-03-31,8.0
820,Saint Kitts and Nevis,2020-04-01,8.0
821,Saint Kitts and Nevis,2020-04-02,9.0
822,Saint Kitts and Nevis,2020-04-03,9.0
823,Saint Kitts and Nevis,2020-04-04,9.0
824,Saint Kitts and Nevis,2020-04-05,10.0
825,Saint Kitts and Nevis,2020-04-06,10.0
826,Saint Kitts and Nevis,2020-04-07,11.0
827,Saint Kitts and Nevis,2020-04-08,11.0
828,Saint Kitts and Nevis,2020-04-09,11.0
829,Saint Kitts and Nevis,2020-04-10,12.0
830,Saint Kitts and Nevis,2020-04-11,12.0
831,Saint Kitts and Nevis,2020-04-12,12.0
832,Saint Kitts and Nevis,2020-04-13,12.0
833,Saint Kitts and Nevis,2020-04-14,14.0
834,Saint Kitts and Nevis,2020-04-15,14.0
835,Saint Kitts and Nevis,2020-04-16,14.0
836,Saint Kitts and Nevis,2020-04-17,14.0
837,Saint Kitts and Nevis,2020-04-18,14.0
838,Saint Kitts and Nevis,2020-04-19,14.0
839,Saint Kitts and Nevis,2020-04-20,15.0
840,Saint Kitts and Nevis,2020-04-21,15.0
841,Saint Kitts and Nevis,2020-04-22,15.0
842,Saint Kitts and Nevis,2020-04-23,15.0
843,Saint Kitts and Nevis,2020-04-24,15.0
844,Saint Kitts and Nevis,2020-04-25,15.0
845,Saint Kitts and Nevis,2020-04-26,15.0
846,Saint Kitts and Nevis,2020-04-27,15.0
847,Saint Kitts and Nevis,2020-04-28,15.0
848,Saint Kitts and Nevis,2020-04-29,15.0
849,Saint Kitts and Nevis,2020-04-30,15.0
850,Saint Kitts and Nevis,2020-05-01,15.0
851,Saint Kitts and Nevis,2020-05-02,15.0
852,Saint Kitts and Nevis,2020-05-03,15.0
853,Saint Kitts and Nevis,2020-05-04,15.0
854,Saint Kitts and Nevis,2020-05-05,15.0
855,Saint Kitts and Nevis,2020-05-06,15.0
856,Saint Kitts and Nevis,2020-05-07,15.0
857,Saint Kitts and Nevis,2020-05-08,15.0
858,Saint Kitts and Nevis,2020-05-09,15.0
859,Saint Kitts and Nevis,2020-05-10,15.0
860,Saint Kitts and Nevis,2020-05-11,15.0
861,Saint Kitts and Nevis,2020-05-12,15.0
862,Saint Kitts and Nevis,2020-05-13,15.0
863,Saint Kitts and Nevis,2020-05-14,15.0
864,Saint Kitts and Nevis,2020-05-15,15.0
865,Saint Kitts and Nevis,2020-05-16,15.0
866,Saint Kitts and Nevis,2020-05-17,15.0
867,Saint Kitts and Nevis,2020-05-18,15.0
868,Saint Kitts and Nevis,2020-05-19,15.0
869,Saint Kitts and Nevis,2020-05-20,15.0
870,Saint Kitts and Nevis,2020-05-21,15.0
871,Saint Kitts and Nevis,2020-05-22,15.0
872,Saint Kitts and Nevis,2020-05-23,15.0
873,Saint Kitts and Nevis,2020-05-24,15.0
874,Saint Kitts and Nevis,2020-05-25,15.0
875,Dominica,2020-01-22,0.0
876,Dominica,2020-01-23,0.0
877,Dominica,2020-01-24,0.0
878,Dominica,2020-01-25,0.0
879,Dominica,2020-01-26,0.0
880,Dominica,2020-01-27,0.0
881,Dominica,2020-01-28,0.0
882,Dominica,2020-01-29,0.0
883,Dominica,2020-01-30,0.0
884,Dominica,2020-01-31,0.0
885,Dominica,2020-02-01,0.0
886,Dominica,2020-02-02,0.0
887,Dominica,2020-02-03,0.0
888,Dominica,2020-02-04,0.0
889,Dominica,2020-02-05,0.0
890,Dominica,2020-02-06,0.0
891,Dominica,2020-02-07,0.0
892,Dominica,2020-02-08,0.0
893,Dominica,2020-02-09,0.0
894,Dominica,2020-02-10,0.0
895,Dominica,2020-02-11,0.0
896,Dominica,2020-02-12,0.0
897,Dominica,2020-02-13,0.0
898,Dominica,2020-02-14,0.0
899,Dominica,2020-02-15,0.0
900,Dominica,2020-02-16,0.0
901,Dominica,2020-02-17,0.0
902,Dominica,2020-02-18,0.0
903,Dominica,2020-02-19,0.0
904,Dominica,2020-02-20,0.0
905,Dominica,2020-02-21,0.0
906,Dominica,2020-02-22,0.0
907,Dominica,2020-02-23,0.0
908,Dominica,2020-02-24,0.0
909,Dominica,2020-02-25,0.0
910,Dominica,2020-02-26,0.0
911,Dominica,2020-02-27,0.0
912,Dominica,2020-02-28,0.0
913,Dominica,2020-02-29,0.0
914,Dominica,2020-03-01,0.0
915,Dominica,2020-03-02,0.0
916,Dominica,2020-03-03,0.0
917,Dominica,2020-03-04,0.0
918,Dominica,2020-03-05,0.0
919,Dominica,2020-03-06,0.0
920,Dominica,2020-03-07,0.0
921,Dominica,2020-03-08,0.0
922,Dominica,2020-03-09,0.0
923,Dominica,2020-03-10,0.0
924,Dominica,2020-03-11,0.0
925,Dominica,2020-03-12,0.0
926,Dominica,2020-03-13,0.0
927,Dominica,2020-03-14,0.0
928,Dominica,2020-03-15,0.0
929,Dominica,2020-03-16,0.0
930,Dominica,2020-03-17,0.0
931,Dominica,2020-03-18,0.0
932,Dominica,2020-03-19,0.0
933,Dominica,2020-03-20,0.0
934,Dominica,2020-03-21,0.0
935,Dominica,2020-03-22,1.0
936,Dominica,2020-03-23,2.0
937,Dominica,2020-03-24,2.0
938,Dominica,2020-03-25,7.0
939,Dominica,2020-03-26,11.0
940,Dominica,2020-03-27,11.0
941,Dominica,2020-03-28,11.0
942,Dominica,2020-03-29,11.0
943,Dominica,2020-03-30,11.0
944,Dominica,2020-03-31,12.0
945,Dominica,2020-04-01,12.0
946,Dominica,2020-04-02,12.0
947,Dominica,2020-04-03,12.0
948,Dominica,2020-04-04,14.0
949,Dominica,2020-04-05,14.0
950,Dominica,2020-04-06,15.0
951,Dominica,2020-04-07,15.0
952,Dominica,2020-04-08,15.0
953,Dominica,2020-04-09,15.0
954,Dominica,2020-04-10,16.0
955,Dominica,2020-04-11,16.0
956,Dominica,2020-04-12,16.0
957,Dominica,2020-04-13,16.0
958,Dominica,2020-04-14,16.0
959,Dominica,2020-04-15,16.0
960,Dominica,2020-04-16,16.0
961,Dominica,2020-04-17,16.0
962,Dominica,2020-04-18,16.0
963,Dominica,2020-04-19,16.0
964,Dominica,2020-04-20,16.0
965,Dominica,2020-04-21,16.0
966,Dominica,2020-04-22,16.0
967,Dominica,2020-04-23,16.0
968,Dominica,2020-04-24,16.0
969,Dominica,2020-04-25,16.0
970,Dominica,2020-04-26,16.0
971,Dominica,2020-04-27,16.0
972,Dominica,2020-04-28,16.0
973,Dominica,2020-04-29,16.0
974,Dominica,2020-04-30,16.0
975,Dominica,2020-05-01,16.0
976,Dominica,2020-05-02,16.0
977,Dominica,2020-05-03,16.0
978,Dominica,2020-05-04,16.0
979,Dominica,2020-05-05,16.0
980,Dominica,2020-05-06,16.0
981,Dominica,2020-05-07,16.0
982,Dominica,2020-05-08,16.0
983,Dominica,2020-05-09,16.0
984,Dominica,2020-05-10,16.0
985,Dominica,2020-05-11,16.0
986,Dominica,2020-05-12,16.0
987,Dominica,2020-05-13,16.0
988,Dominica,2020-05-14,16.0
989,Dominica,2020-05-15,16.0
990,Dominica,2020-05-16,16.0
991,Dominica,2020-05-17,16.0
992,Dominica,2020-05-18,16.0
993,Dominica,2020-05-19,16.0
994,Dominica,2020-05-20,16.0
995,Dominica,2020-05-21,16.0
996,Dominica,2020-05-22,16.0
997,Dominica,2020-05-23,16.0
998,Dominica,2020-05-24,16.0
999,Dominica,2020-05-25,16.0
1000,Saint Lucia,2020-01-22,0.0
1001,Saint Lucia,2020-01-23,0.0
1002,Saint Lucia,2020-01-24,0.0
1003,Saint Lucia,2020-01-25,0.0
1004,Saint Lucia,2020-01-26,0.0
1005,Saint Lucia,2020-01-27,0.0
1006,Saint Lucia,2020-01-28,0.0
1007,Saint Lucia,2020-01-29,0.0
1008,Saint Lucia,2020-01-30,0.0
1009,Saint Lucia,2020-01-31,0.0
1010,Saint Lucia,2020-02-01,0.0
1011,Saint Lucia,2020-02-02,0.0
1012,Saint Lucia,2020-02-03,0.0
1013,Saint Lucia,2020-02-04,0.0
1014,Saint Lucia,2020-02-05,0.0
1015,Saint Lucia,2020-02-06,0.0
1016,Saint Lucia,2020-02-07,0.0
1017,Saint Lucia,2020-02-08,0.0
1018,Saint Lucia,2020-02-09,0.0
1019,Saint Lucia,2020-02-10,0.0
1020,Saint Lucia,2020-02-11,0.0
1021,Saint Lucia,2020-02-12,0.0
1022,Saint Lucia,2020-02-13,0.0
1023,Saint Lucia,2020-02-14,0.0
1024,Saint Lucia,2020-02-15,0.0
1025,Saint Lucia,2020-02-16,0.0
1026,Saint Lucia,2020-02-17,0.0
1027,Saint Lucia,2020-02-18,0.0
1028,Saint Lucia,2020-02-19,0.0
1029,Saint Lucia,2020-02-20,0.0
1030,Saint Lucia,2020-02-21,0.0
1031,Saint Lucia,2020-02-22,0.0
1032,Saint Lucia,2020-02-23,0.0
1033,Saint Lucia,2020-02-24,0.0
1034,Saint Lucia,2020-02-25,0.0
1035,Saint Lucia,2020-02-26,0.0
1036,Saint Lucia,2020-02-27,0.0
1037,Saint Lucia,2020-02-28,0.0
1038,Saint Lucia,2020-02-29,0.0
1039,Saint Lucia,2020-03-01,0.0
1040,Saint Lucia,2020-03-02,0.0
1041,Saint Lucia,2020-03-03,0.0
1042,Saint Lucia,2020-03-04,0.0
1043,Saint Lucia,2020-03-05,0.0
1044,Saint Lucia,2020-03-06,0.0
1045,Saint Lucia,2020-03-07,0.0
1046,Saint Lucia,2020-03-08,0.0
1047,Saint Lucia,2020-03-09,0.0
1048,Saint Lucia,2020-03-10,0.0
1049,Saint Lucia,2020-03-11,0.0
1050,Saint Lucia,2020-03-12,0.0
1051,Saint Lucia,2020-03-13,0.0
1052,Saint Lucia,2020-03-14,1.0
1053,Saint Lucia,2020-03-15,2.0
1054,Saint Lucia,2020-03-16,2.0
1055,Saint Lucia,2020-03-17,2.0
1056,Saint Lucia,2020-03-18,2.0
1057,Saint Lucia,2020-03-19,2.0
1058,Saint Lucia,2020-03-20,2.0
1059,Saint Lucia,2020-03-21,2.0
1060,Saint Lucia,2020-03-22,2.0
1061,Saint Lucia,2020-03-23,3.0
1062,Saint Lucia,2020-03-24,3.0
1063,Saint Lucia,2020-03-25,3.0
1064,Saint Lucia,2020-03-26,3.0
1065,Saint Lucia,2020-03-27,3.0
1066,Saint Lucia,2020-03-28,3.0
1067,Saint Lucia,2020-03-29,9.0
1068,Saint Lucia,2020-03-30,9.0
1069,Saint Lucia,2020-03-31,13.0
1070,Saint Lucia,2020-04-01,13.0
1071,Saint Lucia,2020-04-02,13.0
1072,Saint Lucia,2020-04-03,13.0
1073,Saint Lucia,2020-04-04,14.0
1074,Saint Lucia,2020-04-05,14.0
1075,Saint Lucia,2020-04-06,14.0
1076,Saint Lucia,2020-04-07,14.0
1077,Saint Lucia,2020-04-08,14.0
1078,Saint Lucia,2020-04-09,14.0
1079,Saint Lucia,2020-04-10,15.0
1080,Saint Lucia,2020-04-11,15.0
1081,Saint Lucia,2020-04-12,15.0
1082,Saint Lucia,2020-04-13,15.0
1083,Saint Lucia,2020-04-14,15.0
1084,Saint Lucia,2020-04-15,15.0
1085,Saint Lucia,2020-04-16,15.0
1086,Saint Lucia,2020-04-17,15.0
1087,Saint Lucia,2020-04-18,15.0
1088,Saint Lucia,2020-04-19,15.0
1089,Saint Lucia,2020-04-20,15.0
1090,Saint Lucia,2020-04-21,15.0
1091,Saint Lucia,2020-04-22,15.0
1092,Saint Lucia,2020-04-23,15.0
1093,Saint Lucia,2020-04-24,15.0
1094,Saint Lucia,2020-04-25,15.0
1095,Saint Lucia,2020-04-26,15.0
1096,Saint Lucia,2020-04-27,15.0
1097,Saint Lucia,2020-04-28,15.0
1098,Saint Lucia,2020-04-29,17.0
1099,Saint Lucia,2020-04-30,17.0
1100,Saint Lucia,2020-05-01,17.0
1101,Saint Lucia,2020-05-02,17.0
1102,Saint Lucia,2020-05-03,18.0
1103,Saint Lucia,2020-05-04,18.0
1104,Saint Lucia,2020-05-05,18.0
1105,Saint Lucia,2020-05-06,18.0
1106,Saint Lucia,2020-05-07,18.0
1107,Saint Lucia,2020-05-08,18.0
1108,Saint Lucia,2020-05-09,18.0
1109,Saint Lucia,2020-05-10,18.0
1110,Saint Lucia,2020-05-11,18.0
1111,Saint Lucia,2020-05-12,18.0
1112,Saint Lucia,2020-05-13,18.0
1113,Saint Lucia,2020-05-14,18.0
1114,Saint Lucia,2020-05-15,18.0
1115,Saint Lucia,2020-05-16,18.0
1116,Saint Lucia,2020-05-17,18.0
1117,Saint Lucia,2020-05-18,18.0
1118,Saint Lucia,2020-05-19,18.0
1119,Saint Lucia,2020-05-20,18.0
1120,Saint Lucia,2020-05-21,18.0
1121,Saint Lucia,2020-05-22,18.0
1122,Saint Lucia,2020-05-23,18.0
1123,Saint Lucia,2020-05-24,18.0
1124,Saint Lucia,2020-05-25,18.0
1125,Saint Vincent and the Grenadines,2020-01-22,0.0
1126,Saint Vincent and the Grenadines,2020-01-23,0.0
1127,Saint Vincent and the Grenadines,2020-01-24,0.0
1128,Saint Vincent and the Grenadines,2020-01-25,0.0
1129,Saint Vincent and the Grenadines,2020-01-26,0.0
1130,Saint Vincent and the Grenadines,2020-01-27,0.0
1131,Saint Vincent and the Grenadines,2020-01-28,0.0
1132,Saint Vincent and the Grenadines,2020-01-29,0.0
1133,Saint Vincent and the Grenadines,2020-01-30,0.0
1134,Saint Vincent and the Grenadines,2020-01-31,0.0
1135,Saint Vincent and the Grenadines,2020-02-01,0.0
1136,Saint Vincent and the Grenadines,2020-02-02,0.0
1137,Saint Vincent and the Grenadines,2020-02-03,0.0
1138,Saint Vincent and the Grenadines,2020-02-04,0.0
1139,Saint Vincent and the Grenadines,2020-02-05,0.0
1140,Saint Vincent and the Grenadines,2020-02-06,0.0
1141,Saint Vincent and the Grenadines,2020-02-07,0.0
1142,Saint Vincent and the Grenadines,2020-02-08,0.0
1143,Saint Vincent and the Grenadines,2020-02-09,0.0
1144,Saint Vincent and the Grenadines,2020-02-10,0.0
1145,Saint Vincent and the Grenadines,2020-02-11,0.0
1146,Saint Vincent and the Grenadines,2020-02-12,0.0
1147,Saint Vincent and the Grenadines,2020-02-13,0.0
1148,Saint Vincent and the Grenadines,2020-02-14,0.0
1149,Saint Vincent and the Grenadines,2020-02-15,0.0
1150,Saint Vincent and the Grenadines,2020-02-16,0.0
1151,Saint Vincent and the Grenadines,2020-02-17,0.0
1152,Saint Vincent and the Grenadines,2020-02-18,0.0
1153,Saint Vincent and the Grenadines,2020-02-19,0.0
1154,Saint Vincent and the Grenadines,2020-02-20,0.0
1155,Saint Vincent and the Grenadines,2020-02-21,0.0
1156,Saint Vincent and the Grenadines,2020-02-22,0.0
1157,Saint Vincent and the Grenadines,2020-02-23,0.0
1158,Saint Vincent and the Grenadines,2020-02-24,0.0
1159,Saint Vincent and the Grenadines,2020-02-25,0.0
1160,Saint Vincent and the Grenadines,2020-02-26,0.0
1161,Saint Vincent and the Grenadines,2020-02-27,0.0
1162,Saint Vincent and the Grenadines,2020-02-28,0.0
1163,Saint Vincent and the Grenadines,2020-02-29,0.0
1164,Saint Vincent and the Grenadines,2020-03-01,0.0
1165,Saint Vincent and the Grenadines,2020-03-02,0.0
1166,Saint Vincent and the Grenadines,2020-03-03,0.0
1167,Saint Vincent and the Grenadines,2020-03-04,0.0
1168,Saint Vincent and the Grenadines,2020-03-05,0.0
1169,Saint Vincent and the Grenadines,2020-03-06,0.0
1170,Saint Vincent and the Grenadines,2020-03-07,0.0
1171,Saint Vincent and the Grenadines,2020-03-08,0.0
1172,Saint Vincent and the Grenadines,2020-03-09,0.0
1173,Saint Vincent and the Grenadines,2020-03-10,0.0
1174,Saint Vincent and the Grenadines,2020-03-11,0.0
1175,Saint Vincent and the Grenadines,2020-03-12,0.0
1176,Saint Vincent and the Grenadines,2020-03-13,0.0
1177,Saint Vincent and the Grenadines,2020-03-14,1.0
1178,Saint Vincent and the Grenadines,2020-03-15,1.0
1179,Saint Vincent and the Grenadines,2020-03-16,1.0
1180,Saint Vincent and the Grenadines,2020-03-17,1.0
1181,Saint Vincent and the Grenadines,2020-03-18,1.0
1182,Saint Vincent and the Grenadines,2020-03-19,1.0
1183,Saint Vincent and the Grenadines,2020-03-20,1.0
1184,Saint Vincent and the Grenadines,2020-03-21,1.0
1185,Saint Vincent and the Grenadines,2020-03-22,1.0
1186,Saint Vincent and the Grenadines,2020-03-23,1.0
1187,Saint Vincent and the Grenadines,2020-03-24,1.0
1188,Saint Vincent and the Grenadines,2020-03-25,1.0
1189,Saint Vincent and the Grenadines,2020-03-26,1.0
1190,Saint Vincent and the Grenadines,2020-03-27,1.0
1191,Saint Vincent and the Grenadines,2020-03-28,1.0
1192,Saint Vincent and the Grenadines,2020-03-29,1.0
1193,Saint Vincent and the Grenadines,2020-03-30,1.0
1194,Saint Vincent and the Grenadines,2020-03-31,1.0
1195,Saint Vincent and the Grenadines,2020-04-01,1.0
1196,Saint Vincent and the Grenadines,2020-04-02,2.0
1197,Saint Vincent and the Grenadines,2020-04-03,3.0
1198,Saint Vincent and the Grenadines,2020-04-04,7.0
1199,Saint Vincent and the Grenadines,2020-04-05,7.0
1200,Saint Vincent and the Grenadines,2020-04-06,7.0
1201,Saint Vincent and the Grenadines,2020-04-07,8.0
1202,Saint Vincent and the Grenadines,2020-04-08,8.0
1203,Saint Vincent and the Grenadines,2020-04-09,12.0
1204,Saint Vincent and the Grenadines,2020-04-10,12.0
1205,Saint Vincent and the Grenadines,2020-04-11,12.0
1206,Saint Vincent and the Grenadines,2020-04-12,12.0
1207,Saint Vincent and the Grenadines,2020-04-13,12.0
1208,Saint Vincent and the Grenadines,2020-04-14,12.0
1209,Saint Vincent and the Grenadines,2020-04-15,12.0
1210,Saint Vincent and the Grenadines,2020-04-16,12.0
1211,Saint Vincent and the Grenadines,2020-04-17,12.0
1212,Saint Vincent and the Grenadines,2020-04-18,12.0
1213,Saint Vincent and the Grenadines,2020-04-19,12.0
1214,Saint Vincent and the Grenadines,2020-04-20,12.0
1215,Saint Vincent and the Grenadines,2020-04-21,12.0
1216,Saint Vincent and the Grenadines,2020-04-22,13.0
1217,Saint Vincent and the Grenadines,2020-04-23,13.0
1218,Saint Vincent and the Grenadines,2020-04-24,14.0
1219,Saint Vincent and the Grenadines,2020-04-25,14.0
1220,Saint Vincent and the Grenadines,2020-04-26,14.0
1221,Saint Vincent and the Grenadines,2020-04-27,15.0
1222,Saint Vincent and the Grenadines,2020-04-28,15.0
1223,Saint Vincent and the Grenadines,2020-04-29,16.0
1224,Saint Vincent and the Grenadines,2020-04-30,16.0
1225,Saint Vincent and the Grenadines,2020-05-01,16.0
1226,Saint Vincent and the Grenadines,2020-05-02,16.0
1227,Saint Vincent and the Grenadines,2020-05-03,16.0
1228,Saint Vincent and the Grenadines,2020-05-04,17.0
1229,Saint Vincent and the Grenadines,2020-05-05,17.0
1230,Saint Vincent and the Grenadines,2020-05-06,17.0
1231,Saint Vincent and the Grenadines,2020-05-07,17.0
1232,Saint Vincent and the Grenadines,2020-05-08,17.0
1233,Saint Vincent and the Grenadines,2020-05-09,17.0
1234,Saint Vincent and the Grenadines,2020-05-10,17.0
1235,Saint Vincent and the Grenadines,2020-05-11,17.0
1236,Saint Vincent and the Grenadines,2020-05-12,17.0
1237,Saint Vincent and the Grenadines,2020-05-13,17.0
1238,Saint Vincent and the Grenadines,2020-05-14,17.0
1239,Saint Vincent and the Grenadines,2020-05-15,17.0
1240,Saint Vincent and the Grenadines,2020-05-16,17.0
1241,Saint Vincent and the Grenadines,2020-05-17,17.0
1242,Saint Vincent and the Grenadines,2020-05-18,17.0
1243,Saint Vincent and the Grenadines,2020-05-19,17.0
1244,Saint Vincent and the Grenadines,2020-05-20,18.0
1245,Saint Vincent and the Grenadines,2020-05-21,18.0
1246,Saint Vincent and the Grenadines,2020-05-22,18.0
1247,Saint Vincent and the Grenadines,2020-05-23,18.0
1248,Saint Vincent and the Grenadines,2020-05-24,18.0
1249,Saint Vincent and the Grenadines,2020-05-25,18.0
1250,Fiji,2020-01-22,0.0
1251,Fiji,2020-01-23,0.0
1252,Fiji,2020-01-24,0.0
1253,Fiji,2020-01-25,0.0
1254,Fiji,2020-01-26,0.0
1255,Fiji,2020-01-27,0.0
1256,Fiji,2020-01-28,0.0
1257,Fiji,2020-01-29,0.0
1258,Fiji,2020-01-30,0.0
1259,Fiji,2020-01-31,0.0
1260,Fiji,2020-02-01,0.0
1261,Fiji,2020-02-02,0.0
1262,Fiji,2020-02-03,0.0
1263,Fiji,2020-02-04,0.0
1264,Fiji,2020-02-05,0.0
1265,Fiji,2020-02-06,0.0
1266,Fiji,2020-02-07,0.0
1267,Fiji,2020-02-08,0.0
1268,Fiji,2020-02-09,0.0
1269,Fiji,2020-02-10,0.0
1270,Fiji,2020-02-11,0.0
1271,Fiji,2020-02-12,0.0
1272,Fiji,2020-02-13,0.0
1273,Fiji,2020-02-14,0.0
1274,Fiji,2020-02-15,0.0
1275,Fiji,2020-02-16,0.0
1276,Fiji,2020-02-17,0.0
1277,Fiji,2020-02-18,0.0
1278,Fiji,2020-02-19,0.0
1279,Fiji,2020-02-20,0.0
1280,Fiji,2020-02-21,0.0
1281,Fiji,2020-02-22,0.0
1282,Fiji,2020-02-23,0.0
1283,Fiji,2020-02-24,0.0
1284,Fiji,2020-02-25,0.0
1285,Fiji,2020-02-26,0.0
1286,Fiji,2020-02-27,0.0
1287,Fiji,2020-02-28,0.0
1288,Fiji,2020-02-29,0.0
1289,Fiji,2020-03-01,0.0
1290,Fiji,2020-03-02,0.0
1291,Fiji,2020-03-03,0.0
1292,Fiji,2020-03-04,0.0
1293,Fiji,2020-03-05,0.0
1294,Fiji,2020-03-06,0.0
1295,Fiji,2020-03-07,0.0
1296,Fiji,2020-03-08,0.0
1297,Fiji,2020-03-09,0.0
1298,Fiji,2020-03-10,0.0
1299,Fiji,2020-03-11,0.0
1300,Fiji,2020-03-12,0.0
1301,Fiji,2020-03-13,0.0
1302,Fiji,2020-03-14,0.0
1303,Fiji,2020-03-15,0.0
1304,Fiji,2020-03-16,0.0
1305,Fiji,2020-03-17,0.0
1306,Fiji,2020-03-18,0.0
1307,Fiji,2020-03-19,1.0
1308,Fiji,2020-03-20,1.0
1309,Fiji,2020-03-21,1.0
1310,Fiji,2020-03-22,2.0
1311,Fiji,2020-03-23,3.0
1312,Fiji,2020-03-24,4.0
1313,Fiji,2020-03-25,5.0
1314,Fiji,2020-03-26,5.0
1315,Fiji,2020-03-27,5.0
1316,Fiji,2020-03-28,5.0
1317,Fiji,2020-03-29,5.0
1318,Fiji,2020-03-30,5.0
1319,Fiji,2020-03-31,5.0
1320,Fiji,2020-04-01,5.0
1321,Fiji,2020-04-02,7.0
1322,Fiji,2020-04-03,7.0
1323,Fiji,2020-04-04,12.0
1324,Fiji,2020-04-05,12.0
1325,Fiji,2020-04-06,14.0
1326,Fiji,2020-04-07,15.0
1327,Fiji,2020-04-08,15.0
1328,Fiji,2020-04-09,15.0
1329,Fiji,2020-04-10,16.0
1330,Fiji,2020-04-11,16.0
1331,Fiji,2020-04-12,16.0
1332,Fiji,2020-04-13,16.0
